State, Date, Frequency, Estimated Unemployment Rate (%),  Estimated Employed , Estimated Labour Participation Rate (%),Area
Andhra Pradesh, 31-05-2019, Monthly,3.65," 11,999,139 ",43.24,Rural
Andhra Pradesh, 30-06-2019, Monthly,3.05," 11,755,881 ",42.05,Rural
Andhra Pradesh, 31-07-2019, Monthly,3.75," 12,086,707 ",43.5,Rural
Andhra Pradesh, 31-08-2019, Monthly,3.32," 12,285,693 ",43.97,Rural
Andhra Pradesh, 30-09-2019, Monthly,5.17," 12,256,762 ",44.68,Rural
Andhra Pradesh, 31-10-2019, Monthly,3.52," 12,017,412 ",43.01,Rural
Andhra Pradesh, 30-11-2019, Monthly,4.12," 11,397,681 ",41,Rural
Andhra Pradesh, 31-12-2019, Monthly,4.38," 12,528,395 ",45.14,Rural
Andhra Pradesh, 31-01-2020, Monthly,4.84," 12,016,676 ",43.46,Rural
Andhra Pradesh, 29-02-2020, Monthly,5.91," 11,723,617 ",42.83,Rural
Andhra Pradesh, 31-03-2020, Monthly,4.06," 11,359,660 ",40.66,Rural
Andhra Pradesh, 30-04-2020, Monthly,16.29," 8,792,827 ",36.03,Rural
Andhra Pradesh, 31-05-2020, Monthly,14.46," 9,526,902 ",38.16,Rural
Andhra Pradesh, 30-06-2020, Monthly,0.85," 15,572,975 ",53.76,Rural
Assam, 31-05-2019, Monthly,4.29," 11,749,334 ",57.39,Rural
Assam, 30-06-2019, Monthly,5.08," 8,923,222 ",43.87,Rural
Assam, 31-07-2019, Monthly,4.26," 9,911,534 ",48.21,Rural
Assam, 31-08-2019, Monthly,5.79," 9,292,039 ",45.83,Rural
Assam, 30-09-2019, Monthly,4.46," 11,468,349 ",55.67,Rural
Assam, 31-10-2019, Monthly,4.65," 8,395,906 ",40.76,Rural
Assam, 30-11-2019, Monthly,4.66," 9,625,362 ",46.64,Rural
Assam, 31-01-2020, Monthly,4.29," 11,420,996 ",54.9,Rural
Assam, 29-02-2020, Monthly,3.26," 8,462,814 ",40.17,Rural
Assam, 31-03-2020, Monthly,3.77," 9,878,742 ",47.05,Rural
Assam, 31-05-2020, Monthly,9.38," 9,926,176 ",50,Rural
Assam, 30-06-2020, Monthly,0," 7,544,937 ",34.38,Rural
Bihar, 31-05-2019, Monthly,9.27," 24,322,330 ",39.75,Rural
Bihar, 30-06-2019, Monthly,10.2," 24,097,712 ",39.71,Rural
Bihar, 31-07-2019, Monthly,13.44," 23,248,875 ",39.66,Rural
Bihar, 31-08-2019, Monthly,11," 22,260,203 ",36.85,Rural
Bihar, 30-09-2019, Monthly,8.87," 23,905,700 ",38.57,Rural
Bihar, 31-10-2019, Monthly,12.47," 24,053,140 ",40.31,Rural
Bihar, 30-11-2019, Monthly,12.4," 22,445,989 ",37.51,Rural
Bihar, 31-12-2019, Monthly,10.16," 22,914,530 ",37.25,Rural
Bihar, 31-01-2020, Monthly,9.13," 23,409,006 ",37.54,Rural
Bihar, 29-02-2020, Monthly,9.61," 23,168,192 ",37.28,Rural
Bihar, 31-03-2020, Monthly,15.39," 22,667,882 ",38.88,Rural
Bihar, 30-04-2020, Monthly,45.09," 14,645,275 ",38.63,Rural
Bihar, 31-05-2020, Monthly,47.26," 14,050,319 ",38.5,Rural
Bihar, 30-06-2020, Monthly,20.49," 20,622,566 ",37.4,Rural
Chhattisgarh, 31-05-2019, Monthly,9.82," 6,259,019 ",42.89,Rural
Chhattisgarh, 30-06-2019, Monthly,6.76," 6,608,626 ",43.71,Rural
Chhattisgarh, 31-07-2019, Monthly,4.54," 6,753,622 ",43.53,Rural
Chhattisgarh, 31-08-2019, Monthly,4.64," 6,607,694 ",42.55,Rural
Chhattisgarh, 30-09-2019, Monthly,8.33," 6,490,776 ",43.38,Rural
Chhattisgarh, 31-10-2019, Monthly,6.96," 7,043,840 ",46.28,Rural
Chhattisgarh, 30-11-2019, Monthly,2.77," 6,942,931 ",43.56,Rural
Chhattisgarh, 31-12-2019, Monthly,6.11," 6,569,385 ",42.59,Rural
Chhattisgarh, 31-01-2020, Monthly,9.89," 6,236,201 ",42.03,Rural
Chhattisgarh, 29-02-2020, Monthly,7.89," 6,847,173 ",45.05,Rural
Chhattisgarh, 31-03-2020, Monthly,7.31," 6,894,808 ",44.98,Rural
Chhattisgarh, 30-04-2020, Monthly,0," 6,534,321 ",39.43,Rural
Chhattisgarh, 31-05-2020, Monthly,7.64," 5,454,091 ",35.56,Rural
Chhattisgarh, 30-06-2020, Monthly,10.14," 5,781,095 ",38.66,Rural
Delhi, 31-05-2019, Monthly,12.56," 169,487 ",42.33,Rural
Delhi, 30-06-2019, Monthly,9.33," 149,076 ",35.74,Rural
Delhi, 31-07-2019, Monthly,11.07," 166,605 ",40.53,Rural
Delhi, 31-08-2019, Monthly,17.18," 135,407 ",35.21,Rural
Delhi, 30-09-2019, Monthly,12.5," 166,056 ",40.68,Rural
Delhi, 31-10-2019, Monthly,15.84," 149,511 ",37.9,Rural
Delhi, 30-11-2019, Monthly,11.11," 178,768 ",42.71,Rural
Delhi, 31-12-2019, Monthly,16.97," 145,671 ",37.08,Rural
Delhi, 31-01-2020, Monthly,13.48," 157,791 ",38.36,Rural
Delhi, 29-02-2020, Monthly,13.81," 147,500 ",35.84,Rural
Delhi, 31-03-2020, Monthly,15.18," 152,413 ",37.45,Rural
Delhi, 30-04-2020, Monthly,20.69," 115,487 ",30.21,Rural
Delhi, 31-05-2020, Monthly,22.76," 129,610 ",34.65,Rural
Delhi, 30-06-2020, Monthly,21.14," 112,108 ",29.22,Rural
Goa, 31-05-2019, Monthly,2.91," 179,340 ",39.16,Rural
Goa, 30-06-2019, Monthly,5.45," 170,471 ",38.19,Rural
Goa, 31-07-2019, Monthly,10.98," 167,437 ",39.81,Rural
Goa, 31-08-2019, Monthly,1.98," 183,603 ",39.61,Rural
Goa, 30-09-2019, Monthly,3.61," 163,215 ",35.78,Rural
Goa, 31-10-2019, Monthly,7.21," 177,440 ",40.36,Rural
Goa, 30-11-2019, Monthly,23.71," 159,489 ",44.09,Rural
Goa, 31-12-2019, Monthly,3.54," 177,155 ",38.7,Rural
Goa, 31-01-2020, Monthly,5.38," 158,936 ",35.36,Rural
Goa, 29-02-2020, Monthly,0," 171,672 ",36.11,Rural
Goa, 30-04-2020, Monthly,15.91," 181,657 ",45.36,Rural
Goa, 31-05-2020, Monthly,20," 128,538 ",33.71,Rural
Gujarat, 31-05-2019, Monthly,2.88," 13,954,728 ",52.03,Rural
Gujarat, 30-06-2019, Monthly,4.77," 13,199,281 ",50.12,Rural
Gujarat, 31-07-2019, Monthly,4.58," 14,327,083 ",54.21,Rural
Gujarat, 31-08-2019, Monthly,3.7," 13,507,342 ",50.57,Rural
Gujarat, 30-09-2019, Monthly,6.29," 13,280,783 ",51.01,Rural
Gujarat, 31-10-2019, Monthly,4.91," 13,828,512 ",52.27,Rural
Gujarat, 30-11-2019, Monthly,4.68," 14,487,815 ",54.55,Rural
Gujarat, 31-12-2019, Monthly,3.46," 13,877,825 ",51.51,Rural
Gujarat, 31-01-2020, Monthly,5.35," 14,301,844 ",54.07,Rural
Gujarat, 29-02-2020, Monthly,6.64," 13,973,042 ",53.48,Rural
Gujarat, 31-03-2020, Monthly,7.59," 13,483,615 ",52.06,Rural
Gujarat, 30-04-2020, Monthly,12," 8,587,594 ",34.77,Rural
Gujarat, 31-05-2020, Monthly,14.58," 11,121,124 ",46.31,Rural
Gujarat, 30-06-2020, Monthly,1.41," 13,243,922 ",47.72,Rural
Haryana, 31-05-2019, Monthly,14.54," 5,249,186 ",45.12,Rural
Haryana, 30-06-2019, Monthly,23.08," 4,745,178 ",45.23,Rural
Haryana, 31-07-2019, Monthly,16.22," 4,826,560 ",42.17,Rural
Haryana, 31-08-2019, Monthly,30.94," 4,558,306 ",48.23,Rural
Haryana, 30-09-2019, Monthly,16.36," 5,127,956 ",44.72,Rural
Haryana, 31-10-2019, Monthly,24.17," 4,798,833 ",46.07,Rural
Haryana, 30-11-2019, Monthly,16.59," 4,875,763 ",42.48,Rural
Haryana, 31-12-2019, Monthly,29.56," 4,603,484 ",47.4,Rural
Haryana, 31-01-2020, Monthly,16.21," 5,062,293 ",43.74,Rural
Haryana, 29-02-2020, Monthly,27.19," 4,570,108 ",45.37,Rural
Haryana, 31-03-2020, Monthly,23.92," 4,366,148 ",41.4,Rural
Haryana, 30-04-2020, Monthly,41.61," 4,041,050 ",49.85,Rural
Haryana, 31-05-2020, Monthly,34.22," 3,914,193 ",42.78,Rural
Haryana, 30-06-2020, Monthly,35.57," 4,357,835 ",48.53,Rural
Himachal Pradesh, 31-05-2019, Monthly,13.68," 2,045,760 ",44.23,Rural
Himachal Pradesh, 30-06-2019, Monthly,11.43," 1,957,081 ",41.18,Rural
Himachal Pradesh, 31-07-2019, Monthly,20.59," 1,916,824 ",44.91,Rural
Himachal Pradesh, 31-08-2019, Monthly,18.56," 1,969,248 ",44.91,Rural
Himachal Pradesh, 30-09-2019, Monthly,15.98," 2,039,804 ",45.02,Rural
Himachal Pradesh, 31-10-2019, Monthly,15.81," 1,946,957 ",42.81,Rural
Himachal Pradesh, 30-11-2019, Monthly,22.86," 2,024,409 ",48.5,Rural
Himachal Pradesh, 31-12-2019, Monthly,19.46," 1,922,821 ",44.05,Rural
Himachal Pradesh, 31-01-2020, Monthly,16.67," 2,041,035 ",45.11,Rural
Himachal Pradesh, 29-02-2020, Monthly,15.42," 1,952,464 ",42.45,Rural
Himachal Pradesh, 31-03-2020, Monthly,17.71," 1,800,426 ",40.17,Rural
Himachal Pradesh, 30-04-2020, Monthly,2.13," 984,171 ",18.43,Rural
Himachal Pradesh, 31-05-2020, Monthly,25.64," 1,732,050 ",42.62,Rural
Himachal Pradesh, 30-06-2020, Monthly,1.12," 2,230,075 ",41.2,Rural
Jammu & Kashmir, 31-05-2019, Monthly,12.78," 2,495,186 ",40.57,Rural
Jammu & Kashmir, 30-06-2019, Monthly,12.09," 2,423,742 ",39.02,Rural
Jammu & Kashmir, 31-07-2019, Monthly,13.67," 2,549,316 ",41.71,Rural
Jammu & Kashmir, 31-08-2019, Monthly,11.32," 2,778,624 ",44.17,Rural
Jammu & Kashmir, 31-10-2019, Monthly,19.27," 2,477,621 ",43.08,Rural
Jammu & Kashmir, 30-11-2019, Monthly,14.73," 2,415,724 ",39.69,Rural
Jammu & Kashmir, 31-01-2020, Monthly,22.19," 2,373,488 ",42.56,Rural
Jammu & Kashmir, 29-02-2020, Monthly,21.23," 2,163,397 ",38.25,Rural
Jammu & Kashmir, 31-03-2020, Monthly,16," 2,361,004 ",39.06,Rural
Jammu & Kashmir, 31-05-2020, Monthly,2.22," 2,716,966 ",38.46,Rural
Jammu & Kashmir, 30-06-2020, Monthly,18.97," 2,049,617 ",34.94,Rural
Jharkhand, 31-05-2019, Monthly,7.11," 7,035,766 ",39.04,Rural
Jharkhand, 30-06-2019, Monthly,8.46," 7,319,782 ",41.12,Rural
Jharkhand, 31-07-2019, Monthly,9.98," 6,958,404 ",39.66,Rural
Jharkhand, 31-08-2019, Monthly,12.06," 7,015,356 ",40.83,Rural
Jharkhand, 30-09-2019, Monthly,7.12," 7,500,122 ",41.24,Rural
Jharkhand, 31-10-2019, Monthly,6.57," 7,761,243 ",42.33,Rural
Jharkhand, 30-11-2019, Monthly,8.07," 7,279,628 ",40.26,Rural
Jharkhand, 31-12-2019, Monthly,15.15," 6,873,437 ",41.09,Rural
Jharkhand, 31-01-2020, Monthly,6.16," 7,868,736 ",42.43,Rural
Jharkhand, 29-02-2020, Monthly,9.06," 7,932,402 ",44.05,Rural
Jharkhand, 31-03-2020, Monthly,5.01," 7,157,454 ",37.96,Rural
Jharkhand, 30-04-2020, Monthly,41.72," 4,280,434 ",36.92,Rural
Jharkhand, 31-05-2020, Monthly,55.1," 3,315,038 ",37.03,Rural
Jharkhand, 30-06-2020, Monthly,21.53," 6,375,114 ",40.65,Rural
Karnataka, 31-05-2019, Monthly,5.46," 13,911,440 ",46.36,Rural
Karnataka, 30-06-2019, Monthly,5.98," 12,888,490 ",43.12,Rural
Karnataka, 31-07-2019, Monthly,0.52," 12,169,808 ",38.42,Rural
Karnataka, 31-08-2019, Monthly,0.37," 12,686,470 ",39.93,Rural
Karnataka, 30-09-2019, Monthly,3.2," 13,741,892 ",44.45,Rural
Karnataka, 31-10-2019, Monthly,7.13," 12,803,527 ",43.1,Rural
Karnataka, 30-11-2019, Monthly,1.19," 11,537,217 ",36.45,Rural
Karnataka, 31-12-2019, Monthly,0.41," 12,756,132 ",39.92,Rural
Karnataka, 31-01-2020, Monthly,2.57," 13,938,874 ",44.52,Rural
Karnataka, 29-02-2020, Monthly,4.11," 12,753,657 ",41.33,Rural
Karnataka, 31-03-2020, Monthly,2.39," 12,853,818 ",40.85,Rural
Karnataka, 30-04-2020, Monthly,33.17," 9,330,400 ",43.25,Rural
Karnataka, 31-05-2020, Monthly,23.72," 10,626,328 ",43.09,Rural
Karnataka, 30-06-2020, Monthly,10.92," 15,396,213 ",53.37,Rural
Kerala, 31-05-2019, Monthly,6.63," 5,184,355 ",38.07,Rural
Kerala, 30-06-2019, Monthly,9," 5,605,627 ",42.19,Rural
Kerala, 31-07-2019, Monthly,4.95," 4,855,393 ",34.96,Rural
Kerala, 31-08-2019, Monthly,10.32," 5,233,449 ",39.9,Rural
Kerala, 30-09-2019, Monthly,5.35," 5,400,499 ",38.97,Rural
Kerala, 31-10-2019, Monthly,9.14," 5,328,825 ",40.02,Rural
Kerala, 30-11-2019, Monthly,5," 4,557,906 ",32.71,Rural
Kerala, 31-12-2019, Monthly,10.77," 5,065,804 ",38.67,Rural
Kerala, 31-01-2020, Monthly,4.11," 5,307,026 ",37.66,Rural
Kerala, 29-02-2020, Monthly,8.91," 5,203,579 ",38.84,Rural
Kerala, 31-03-2020, Monthly,8.85," 4,141,953 ",30.87,Rural
Kerala, 30-04-2020, Monthly,10.71," 1,754,170 ",13.33,Rural
Kerala, 31-05-2020, Monthly,23.38," 3,799,919 ",33.62,Rural
Kerala, 30-06-2020, Monthly,27.66," 3,952,088 ",37.01,Rural
Madhya Pradesh, 31-05-2019, Monthly,3.63," 15,349,838 ",37.97,Rural
Madhya Pradesh, 30-06-2019, Monthly,4.25," 16,294,794 ",40.48,Rural
Madhya Pradesh, 31-07-2019, Monthly,3.92," 16,274,707 ",40.2,Rural
Madhya Pradesh, 31-08-2019, Monthly,4.94," 16,559,137 ",41.25,Rural
Madhya Pradesh, 30-09-2019, Monthly,3.08," 16,159,315 ",39.4,Rural
Madhya Pradesh, 31-10-2019, Monthly,2.98," 17,060,638 ",41.46,Rural
Madhya Pradesh, 30-11-2019, Monthly,2.72," 16,306,428 ",39.44,Rural
Madhya Pradesh, 31-12-2019, Monthly,2.94," 16,854,647 ",40.77,Rural
Madhya Pradesh, 31-01-2020, Monthly,3.66," 16,183,702 ",39.35,Rural
Madhya Pradesh, 29-02-2020, Monthly,4.42," 16,178,044 ",39.57,Rural
Madhya Pradesh, 31-03-2020, Monthly,1.19," 16,480,441 ",38.9,Rural
Madhya Pradesh, 30-04-2020, Monthly,12.5," 14,238,959 ",37.88,Rural
Madhya Pradesh, 31-05-2020, Monthly,22.46," 13,099,601 ",39.24,Rural
Madhya Pradesh, 30-06-2020, Monthly,6.46," 16,748,971 ",41.5,Rural
Maharashtra, 31-05-2019, Monthly,3.67," 23,896,858 ",47.11,Rural
Maharashtra, 30-06-2019, Monthly,4.34," 23,056,511 ",45.69,Rural
Maharashtra, 31-07-2019, Monthly,3.66," 24,843,750 ",48.8,Rural
Maharashtra, 31-08-2019, Monthly,3.76," 26,835,389 ",52.67,Rural
Maharashtra, 30-09-2019, Monthly,4.4," 25,219,281 ",49.74,Rural
Maharashtra, 31-10-2019, Monthly,3.81," 24,330,249 ",47.61,Rural
Maharashtra, 30-11-2019, Monthly,3.68," 24,881,383 ",48.53,Rural
Maharashtra, 31-12-2019, Monthly,3.03," 26,357,625 ",50.98,Rural
Maharashtra, 31-01-2020, Monthly,3.8," 25,881,398 ",50.36,Rural
Maharashtra, 29-02-2020, Monthly,4.24," 25,293,535 ",49.36,Rural
Maharashtra, 31-03-2020, Monthly,5.38," 23,130,976 ",45.6,Rural
Maharashtra, 30-04-2020, Monthly,25.28," 15,014,802 ",37.42,Rural
Maharashtra, 31-05-2020, Monthly,16.89," 18,423,447 ",41.21,Rural
Maharashtra, 30-06-2020, Monthly,9.4," 23,601,016 ",48.34,Rural
Meghalaya, 31-05-2019, Monthly,3.16," 1,119,011 ",66.13,Rural
Meghalaya, 30-06-2019, Monthly,4.23," 1,024,797 ",61.09,Rural
Meghalaya, 31-07-2019, Monthly,1.03," 1,158,511 ",66.67,Rural
Meghalaya, 31-08-2019, Monthly,0.52," 1,065,725 ",60.86,Rural
Meghalaya, 30-09-2019, Monthly,0.24," 1,162,159 ",66.02,Rural
Meghalaya, 31-10-2019, Monthly,3.7," 1,080,609 ",63.44,Rural
Meghalaya, 30-11-2019, Monthly,1.5," 1,205,703 ",69.03,Rural
Meghalaya, 31-12-2019, Monthly,1.8," 1,102,997 ",63.18,Rural
Meghalaya, 31-01-2020, Monthly,0.97," 1,229,406 ",69.66,Rural
Meghalaya, 29-02-2020, Monthly,2.76," 1,112,864 ",64.06,Rural
Meghalaya, 31-03-2020, Monthly,1.28," 1,192,616 ",67.46,Rural
Meghalaya, 30-04-2020, Monthly,8.38," 803,118 ",48.83,Rural
Meghalaya, 31-05-2020, Monthly,3.73," 992,148 ",57.26,Rural
Meghalaya, 30-06-2020, Monthly,1.35," 1,150,200 ",64.63,Rural
Odisha, 31-05-2019, Monthly,4.17," 11,155,753 ",40.47,Rural
Odisha, 30-06-2019, Monthly,4.71," 10,965,154 ",39.94,Rural
Odisha, 31-07-2019, Monthly,3.31," 12,009,883 ",43.05,Rural
Odisha, 31-08-2019, Monthly,3.68," 11,727,659 ",42.13,Rural
Odisha, 30-09-2019, Monthly,4.31," 11,167,715 ",40.32,Rural
Odisha, 31-10-2019, Monthly,4.28," 11,621,534 ",41.88,Rural
Odisha, 30-11-2019, Monthly,4.72," 12,192,623 ",44.06,Rural
Odisha, 31-12-2019, Monthly,4.67," 11,345,069 ",40.91,Rural
Odisha, 31-01-2020, Monthly,1.81," 11,182,128 ",39.09,Rural
Odisha, 29-02-2020, Monthly,3.31," 11,842,655 ",41.98,Rural
Odisha, 31-03-2020, Monthly,15.09," 9,814,156 ",39.55,Rural
Odisha, 30-04-2020, Monthly,24.48," 5,562,449 ",25.16,Rural
Odisha, 31-05-2020, Monthly,9.45," 9,683,719 ",36.48,Rural
Odisha, 30-06-2020, Monthly,4.59," 10,187,145 ",36.36,Rural
Puducherry, 31-05-2019, Monthly,0," 172,474 ",43.08,Rural
Puducherry, 30-06-2019, Monthly,0," 184,527 ",45.95,Rural
Puducherry, 31-07-2019, Monthly,0," 139,227 ",34.56,Rural
Puducherry, 31-08-2019, Monthly,4.85," 183,930 ",47.83,Rural
Puducherry, 30-09-2019, Monthly,0," 175,718 ",43.34,Rural
Puducherry, 31-10-2019, Monthly,1.18," 180,283 ",44.85,Rural
Puducherry, 30-11-2019, Monthly,0," 142,787 ",35,Rural
Puducherry, 31-12-2019, Monthly,1.99," 180,808 ",45.07,Rural
Puducherry, 31-01-2020, Monthly,0.58," 176,252 ",43.18,Rural
Puducherry, 29-02-2020, Monthly,1.74," 183,619 ",45.38,Rural
Puducherry, 31-03-2020, Monthly,2.31," 142,176 ",35.23,Rural
Puducherry, 30-04-2020, Monthly,74.51," 49,420 ",46.79,Rural
