State, Date, Frequency, Estimated Unemployment Rate (%),  Estimated Employed , Estimated Labour Participation Rate (%),Area
Punjab, 31-05-2019, Monthly,9.17," 6,088,547 ",44.79,Rural
Punjab, 30-06-2019, Monthly,12.21," 6,025,235 ",45.79,Rural
Punjab, 31-07-2019, Monthly,9.64," 6,308,129 ",46.5,Rural
Punjab, 31-08-2019, Monthly,6.69," 6,183,427 ",44.08,Rural
Punjab, 30-09-2019, Monthly,8.59," 6,260,971 ",45.49,Rural
Punjab, 31-10-2019, Monthly,12.56," 6,021,921 ",45.66,Rural
Punjab, 30-11-2019, Monthly,7.07," 6,395,022 ",45.55,Rural
Punjab, 31-12-2019, Monthly,6.13," 6,164,215 ",43.4,Rural
Punjab, 31-01-2020, Monthly,9.69," 6,189,471 ",45.22,Rural
Punjab, 29-02-2020, Monthly,10.41," 6,009,820 ",44.19,Rural
Punjab, 31-03-2020, Monthly,10.51," 6,373,692 ",46.85,Rural
Punjab, 30-04-2020, Monthly,3.69," 4,721,590 ",32.2,Rural
Punjab, 31-05-2020, Monthly,40.59," 3,727,366 ",41.14,Rural
Punjab, 30-06-2020, Monthly,20," 5,364,047 ",43.9,Rural
Rajasthan, 31-05-2019, Monthly,4.03," 15,226,005 ",38.52,Rural
Rajasthan, 30-06-2019, Monthly,13.7," 14,610,564 ",41.02,Rural
Rajasthan, 31-07-2019, Monthly,9.7," 14,859,873 ",39.78,Rural
Rajasthan, 31-08-2019, Monthly,12.5," 15,052,051 ",41.48,Rural
Rajasthan, 30-09-2019, Monthly,5.45," 15,419,779 ",39.24,Rural
Rajasthan, 31-10-2019, Monthly,14.66," 15,178,544 ",42.69,Rural
Rajasthan, 30-11-2019, Monthly,10.47," 15,278,556 ",40.87,Rural
Rajasthan, 31-12-2019, Monthly,13.96," 15,485,307 ",43,Rural
Rajasthan, 31-01-2020, Monthly,8," 15,484,353 ",40.12,Rural
Rajasthan, 29-02-2020, Monthly,14.48," 15,040,572 ",41.83,Rural
Rajasthan, 31-03-2020, Monthly,9.47," 15,059,769 ",39.47,Rural
Rajasthan, 30-04-2020, Monthly,12.25," 13,051,219 ",35.21,Rural
Rajasthan, 31-05-2020, Monthly,10.45," 15,586,833 ",41.11,Rural
Rajasthan, 30-06-2020, Monthly,13.86," 16,076,978 ",43.98,Rural
Sikkim, 31-10-2019, Monthly,5.48," 146,688 ",44.06,Rural
Sikkim, 30-11-2019, Monthly,13.11," 162,426 ",53.04,Rural
Sikkim, 31-12-2019, Monthly,1," 161,647 ",46.3,Rural
Sikkim, 30-04-2020, Monthly,0," 133,399 ",37.72,Rural
Sikkim, 30-06-2020, Monthly,5.81," 141,313 ",42.36,Rural
Tamil Nadu, 31-05-2019, Monthly,0.97," 15,844,698 ",49.44,Rural
Tamil Nadu, 30-06-2019, Monthly,0.92," 16,375,303 ",50.99,Rural
Tamil Nadu, 31-07-2019, Monthly,6.01," 16,455,928 ",53.94,Rural
Tamil Nadu, 31-08-2019, Monthly,2.91," 16,463,931 ",52.17,Rural
Tamil Nadu, 30-09-2019, Monthly,1.71," 14,595,441 ",45.62,Rural
Tamil Nadu, 31-10-2019, Monthly,1.46," 15,595,647 ",48.55,Rural
Tamil Nadu, 30-11-2019, Monthly,2.46," 16,223,430 ",50.95,Rural
Tamil Nadu, 31-12-2019, Monthly,3.73," 15,356,938 ",48.8,Rural
Tamil Nadu, 31-01-2020, Monthly,1.18," 14,954,646 ",46.23,Rural
Tamil Nadu, 29-02-2020, Monthly,1.17," 15,828,488 ",48.86,Rural
Tamil Nadu, 31-03-2020, Monthly,6.36," 15,848,590 ",51.56,Rural
Tamil Nadu, 30-04-2020, Monthly,53.19," 5,086,200 ",33.05,Rural
Tamil Nadu, 31-05-2020, Monthly,38.73," 5,768,342 ",28.6,Rural
Tamil Nadu, 30-06-2020, Monthly,2.06," 10,169,115 ",31.49,Rural
Telangana, 31-05-2019, Monthly,2.23," 11,053,353 ",61.74,Rural
Telangana, 30-06-2019, Monthly,5.92," 10,728,822 ",62.19,Rural
Telangana, 31-07-2019, Monthly,2.45," 11,538,688 ",64.4,Rural
Telangana, 31-08-2019, Monthly,1.4," 10,743,959 ",59.23,Rural
Telangana, 30-09-2019, Monthly,5.49," 12,636,415 ",72.57,Rural
Telangana, 31-10-2019, Monthly,7.29," 11,375,354 ",66.49,Rural
Telangana, 30-11-2019, Monthly,6.47," 11,265,828 ",65.17,Rural
Telangana, 31-12-2019, Monthly,1.35," 11,068,056 ",60.61,Rural
Telangana, 31-01-2020, Monthly,5.02," 12,065,915 ",68.51,Rural
Telangana, 29-02-2020, Monthly,9.02," 11,304,474 ",66.92,Rural
Telangana, 31-03-2020, Monthly,5.63," 12,028,377 ",68.53,Rural
Telangana, 30-04-2020, Monthly,4.51," 8,793,799 ",49.44,Rural
Telangana, 31-05-2020, Monthly,34.01," 7,508,747 ",61,Rural
Telangana, 30-06-2020, Monthly,19.3," 8,891,181 ",58.97,Rural
Tripura, 31-05-2019, Monthly,29.25," 1,019,549 ",64.47,Rural
Tripura, 30-06-2019, Monthly,26.64," 1,107,013 ",67.4,Rural
Tripura, 31-07-2019, Monthly,22.47," 1,052,597 ",60.54,Rural
Tripura, 31-08-2019, Monthly,25.49," 975,501 ",58.29,Rural
Tripura, 30-09-2019, Monthly,30.23," 1,034,408 ",65.9,Rural
Tripura, 31-10-2019, Monthly,27.54," 1,113,764 ",68.21,Rural
Tripura, 30-11-2019, Monthly,25.25," 1,084,633 ",64.29,Rural
Tripura, 31-12-2019, Monthly,26.53," 1,046,878 ",63.02,Rural
Tripura, 31-01-2020, Monthly,31.91," 1,057,975 ",68.61,Rural
Tripura, 29-02-2020, Monthly,26.22," 1,169,347 ",69.88,Rural
Tripura, 31-03-2020, Monthly,31.61," 1,060,946 ",68.28,Rural
Tripura, 30-04-2020, Monthly,43.64," 675,083 ",52.63,Rural
Tripura, 31-05-2020, Monthly,14.71," 911,789 ",46.9,Rural
Tripura, 30-06-2020, Monthly,18.84," 1,106,978 ",59.74,Rural
Uttar Pradesh, 31-05-2019, Monthly,10.26," 43,287,808 ",39.96,Rural
Uttar Pradesh, 30-06-2019, Monthly,11.13," 42,276,572 ",39.32,Rural
Uttar Pradesh, 31-07-2019, Monthly,9.19," 42,697,000 ",38.78,Rural
Uttar Pradesh, 31-08-2019, Monthly,11.47," 43,298,746 ",40.24,Rural
Uttar Pradesh, 30-09-2019, Monthly,6.45," 44,198,762 ",38.79,Rural
Uttar Pradesh, 31-10-2019, Monthly,10.18," 42,833,265 ",39.07,Rural
Uttar Pradesh, 30-11-2019, Monthly,6.94," 43,261,530 ",38.01,Rural
Uttar Pradesh, 31-12-2019, Monthly,8.43," 44,640,087 ",39.77,Rural
Uttar Pradesh, 31-01-2020, Monthly,6.06," 45,777,509 ",39.67,Rural
Uttar Pradesh, 29-02-2020, Monthly,8.12," 44,257,432 ",39.13,Rural
Uttar Pradesh, 31-03-2020, Monthly,9.37," 43,086,706 ",38.53,Rural
Uttar Pradesh, 30-04-2020, Monthly,19.92," 39,970,677 ",40.37,Rural
Uttar Pradesh, 31-05-2020, Monthly,16.89," 38,640,999 ",37.52,Rural
Uttar Pradesh, 30-06-2020, Monthly,8.51," 41,908,909 ",36.89,Rural
Uttarakhand, 31-05-2019, Monthly,1.63," 2,108,044 ",37.47,Rural
Uttarakhand, 30-06-2019, Monthly,4.65," 2,021,553 ",37.01,Rural
Uttarakhand, 31-07-2019, Monthly,5.74," 2,000,524 ",36.97,Rural
Uttarakhand, 31-08-2019, Monthly,6.11," 1,911,380 ",35.39,Rural
Uttarakhand, 30-09-2019, Monthly,3.47," 2,157,845 ",38.79,Rural
Uttarakhand, 31-10-2019, Monthly,4.83," 2,027,662 ",36.9,Rural
Uttarakhand, 30-11-2019, Monthly,5.56," 2,007,113 ",36.73,Rural
Uttarakhand, 31-12-2019, Monthly,4.52," 1,947,566 ",35.19,Rural
Uttarakhand, 31-01-2020, Monthly,4.17," 1,986,386 ",35.69,Rural
Uttarakhand, 29-02-2020, Monthly,4.85," 2,057,523 ",37.16,Rural
Uttarakhand, 30-04-2020, Monthly,3.66," 1,972,074 ",35.04,Rural
Uttarakhand, 31-05-2020, Monthly,3.57," 1,915,482 ",33.94,Rural
Uttarakhand, 30-06-2020, Monthly,10.71," 1,675,441 ",32,Rural
West Bengal, 31-05-2019, Monthly,6.02," 23,452,875 ",46.41,Rural
West Bengal, 30-06-2019, Monthly,5.85," 25,543,465 ",50.36,Rural
West Bengal, 31-07-2019, Monthly,5.62," 24,857,807 ",48.78,Rural
West Bengal, 31-08-2019, Monthly,5.58," 24,924,827 ",48.79,Rural
West Bengal, 30-09-2019, Monthly,5.26," 25,610,773 ",49.87,Rural
West Bengal, 31-10-2019, Monthly,6.78," 24,353,018 ",48.09,Rural
West Bengal, 30-11-2019, Monthly,5.83," 25,630,359 ",50,Rural
West Bengal, 31-12-2019, Monthly,5.79," 24,906,239 ",48.47,Rural
West Bengal, 31-01-2020, Monthly,6.79," 24,612,171 ",48.3,Rural
West Bengal, 29-02-2020, Monthly,3.78," 26,093,009 ",49.51,Rural
West Bengal, 31-03-2020, Monthly,7.02," 25,097,812 ",49.18,Rural
West Bengal, 30-04-2020, Monthly,18.32," 17,639,370 ",39.27,Rural
West Bengal, 31-05-2020, Monthly,18.43," 19,115,772 ",42.53,Rural
West Bengal, 30-06-2020, Monthly,4.94," 21,225,887 ",40.44,Rural
Andhra Pradesh, 31-05-2019,Monthly,6.09," 4,788,661 ",37.45,Urban
Andhra Pradesh, 30-06-2019,Monthly,3.8," 4,824,630 ",36.76,Urban
Andhra Pradesh, 31-07-2019,Monthly,5.64," 4,657,443 ",36.1,Urban
Andhra Pradesh, 31-08-2019,Monthly,4.61," 4,743,179 ",36.29,Urban
Andhra Pradesh, 30-09-2019,Monthly,6.01," 4,733,996 ",36.69,Urban
Andhra Pradesh, 31-10-2019,Monthly,4.7," 4,774,377 ",36.41,Urban
Andhra Pradesh, 30-11-2019,Monthly,7.54," 4,668,772 ",36.62,Urban
Andhra Pradesh, 31-12-2019,Monthly,7.88," 4,913,963 ",38.61,Urban
Andhra Pradesh, 31-01-2020,Monthly,7.11," 4,618,860 ",35.91,Urban
Andhra Pradesh, 29-02-2020,Monthly,5.66," 4,822,035 ",36.84,Urban
Andhra Pradesh, 31-03-2020,Monthly,9.88," 4,521,537 ",36.08,Urban
Andhra Pradesh, 30-04-2020,Monthly,32.3," 2,544,084 ",26.97,Urban
Andhra Pradesh, 31-05-2020,Monthly,24.91," 3,428,356 ",32.69,Urban
Andhra Pradesh, 30-06-2020,Monthly,5.86," 4,954,389 ",37.61,Urban
Assam, 31-05-2019,Monthly,7.87," 1,671,707 ",44.92,Urban
Assam, 30-06-2019,Monthly,9.89," 1,647,342 ",45.17,Urban
Assam, 31-07-2019,Monthly,3.21," 1,739,838 ",44.32,Urban
Assam, 31-08-2019,Monthly,10.39," 1,595,582 ",43.81,Urban
Assam, 30-09-2019,Monthly,9.26," 1,576,480 ",42.66,Urban
Assam, 31-10-2019,Monthly,11.17," 1,595,176 ",44.01,Urban
Assam, 30-11-2019,Monthly,6.31," 1,708,045 ",44.59,Urban
Assam, 31-12-2019,Monthly,5.02," 1,722,303 ",44.26,Urban
Assam, 31-01-2020,Monthly,7.24," 1,630,908 ",42.82,Urban
Assam, 29-02-2020,Monthly,9.98," 1,625,454 ",43.9,Urban
Assam, 31-03-2020,Monthly,10.34," 1,664,145 ",45.03,Urban
Assam, 30-04-2020,Monthly,8.37," 1,454,956 ",38.45,Urban
Assam, 31-05-2020,Monthly,10.77," 1,441,722 ",39.04,Urban
Assam, 30-06-2020,Monthly,3.42," 1,551,007 ",38.73,Urban
Bihar, 31-05-2019,Monthly,19.9," 3,029,344 ",39.8,Urban
Bihar, 30-06-2019,Monthly,13.29," 3,248,864 ",39.35,Urban
Bihar, 31-07-2019,Monthly,16.41," 3,059,744 ",38.36,Urban
Bihar, 31-08-2019,Monthly,17.66," 2,994,763 ",38.03,Urban
Bihar, 30-09-2019,Monthly,20.46," 2,992,082 ",39.25,Urban
Bihar, 31-10-2019,Monthly,14.06," 3,173,429 ",38.45,Urban
Bihar, 30-11-2019,Monthly,17.62," 3,081,077 ",38.86,Urban
Bihar, 31-12-2019,Monthly,14.91," 2,977,857 ",36.29,Urban
Bihar, 31-01-2020,Monthly,20.69," 2,988,665 ",38.99,Urban
Bihar, 29-02-2020,Monthly,15.11," 3,113,464 ",37.87,Urban
Bihar, 31-03-2020,Monthly,15.73," 3,049,637 ",37.29,Urban
Bihar, 30-04-2020,Monthly,58.77," 1,400,962 ",34.94,Urban
Bihar, 31-05-2020,Monthly,37.87," 2,207,026 ",36.45,Urban
Bihar, 30-06-2020,Monthly,12.45," 3,124,663 ",36.54,Urban
Chandigarh, 31-05-2019,Monthly,18.35," 348,042 ",44.89,Urban
Chandigarh, 30-06-2019,Monthly,12.4," 337,145 ",40.44,Urban
Chandigarh, 31-07-2019,Monthly,21.8," 294,379 ",39.47,Urban
Chandigarh, 31-08-2019,Monthly,9.52," 328,282 ",37.95,Urban
Chandigarh, 30-09-2019,Monthly,20.14," 327,239 ",42.77,Urban
Chandigarh, 31-10-2019,Monthly,13.99," 330,856 ",40.06,Urban
Chandigarh, 30-11-2019,Monthly,22.05," 289,593 ",38.6,Urban
Chandigarh, 31-12-2019,Monthly,8.33," 311,146 ",35.19,Urban
Chandigarh, 31-01-2020,Monthly,20," 332,062 ",42.94,Urban
Chandigarh, 29-02-2020,Monthly,16.67," 316,887 ",39.25,Urban
Chandigarh, 31-03-2020,Monthly,21.43," 279,839 ",36.68,Urban
Chandigarh, 30-06-2020,Monthly,7.22," 306,505 ",33.8,Urban
Chhattisgarh, 31-05-2019,Monthly,9.77," 2,223,129 ",45.61,Urban
Chhattisgarh, 30-06-2019,Monthly,11.77," 2,192,020 ",45.88,Urban
Chhattisgarh, 31-07-2019,Monthly,8.17," 2,285,436 ",45.85,Urban
Chhattisgarh, 31-08-2019,Monthly,6.29," 2,392,400 ",46.91,Urban
Chhattisgarh, 30-09-2019,Monthly,9.46," 2,311,507 ",46.8,Urban
Chhattisgarh, 31-10-2019,Monthly,10.27," 2,297,096 ",46.82,Urban
Chhattisgarh, 30-11-2019,Monthly,8.32," 2,341,284 ",46.59,Urban
Chhattisgarh, 31-12-2019,Monthly,3.57," 2,415,436 ",45.59,Urban
Chhattisgarh, 31-01-2020,Monthly,9.01," 2,315,972 ",46.21,Urban
Chhattisgarh, 29-02-2020,Monthly,9.79," 2,347,941 ",47.14,Urban
Chhattisgarh, 31-03-2020,Monthly,8.21," 2,407,509 ",47.39,Urban
Chhattisgarh, 30-04-2020,Monthly,20.13," 1,066,126 ",24.06,Urban
Chhattisgarh, 31-05-2020,Monthly,24.1," 1,276,291 ",30.24,Urban
Chhattisgarh, 30-06-2020,Monthly,27.07," 1,602,231 ",39.41,Urban
Delhi, 31-05-2019,Monthly,12.31," 5,756,475 ",44.17,Urban
Delhi, 30-06-2019,Monthly,12.76," 5,550,172 ",42.71,Urban
Delhi, 31-07-2019,Monthly,14.68," 5,393,091 ",42.34,Urban
Delhi, 31-08-2019,Monthly,13.52," 5,552,510 ",42.9,Urban
Delhi, 30-09-2019,Monthly,20.59," 5,642,253 ",47.36,Urban
Delhi, 31-10-2019,Monthly,12.41," 6,030,363 ",45.78,Urban
Delhi, 30-11-2019,Monthly,16.11," 5,439,600 ",43.02,Urban
Delhi, 31-12-2019,Monthly,11.07," 5,718,337 ",42.56,Urban
Delhi, 31-01-2020,Monthly,22.45," 5,647,493 ",48.09,Urban
Delhi, 29-02-2020,Monthly,14.86," 5,708,807 ",44.18,Urban
Delhi, 31-03-2020,Monthly,17.09," 5,401,392 ",42.82,Urban
Delhi, 30-04-2020,Monthly,16.51," 3,003,787 ",23.59,Urban
Delhi, 31-05-2020,Monthly,45.78," 2,343,783 ",28.28,Urban
Delhi, 30-06-2020,Monthly,18.11," 4,306,807 ",34.32,Urban
Goa, 31-05-2019,Monthly,2.75," 264,855 ",34.17,Urban
Goa, 30-06-2019,Monthly,13.33," 304,015 ",43.96,Urban
Goa, 31-07-2019,Monthly,12.28," 280,367 ",40,Urban
Goa, 31-08-2019,Monthly,4.9," 243,277 ",31.97,Urban
Goa, 30-09-2019,Monthly,3.16," 309,643 ",39.92,Urban
Goa, 31-10-2019,Monthly,12.31," 290,264 ",41.27,Urban
Goa, 30-11-2019,Monthly,25.2," 271,612 ",45.22,Urban
Goa, 31-12-2019,Monthly,16.22," 288,154 ",42.77,Urban
Goa, 31-01-2020,Monthly,10.92," 257,814 ",35.95,Urban
Goa, 29-02-2020,Monthly,4.31," 306,396 ",39.73,Urban
Goa, 31-03-2020,Monthly,4.76," 277,093 ",36.05,Urban
Goa, 30-04-2020,Monthly,11.76," 318,957 ",44.74,Urban
Gujarat, 31-05-2019,Monthly,4.09," 9,686,558 ",41.67,Urban
Gujarat, 30-06-2019,Monthly,6.31," 10,144,965 ",44.57,Urban
Gujarat, 31-07-2019,Monthly,5.15," 9,828,023 ",42.54,Urban
Gujarat, 31-08-2019,Monthly,4.2," 10,228,154 ",43.72,Urban
Gujarat, 30-09-2019,Monthly,5.96," 9,609,939 ",41.75,Urban
Gujarat, 31-10-2019,Monthly,5.45," 10,474,217 ",45.14,Urban
Gujarat, 30-11-2019,Monthly,7.53," 9,896,129 ",43.5,Urban
Gujarat, 31-12-2019,Monthly,5.71," 10,172,812 ",43.75,Urban
Gujarat, 31-01-2020,Monthly,5.82," 9,824,501 ",42.19,Urban
Gujarat, 29-02-2020,Monthly,6.04," 10,784,753 ",46.31,Urban
Gujarat, 31-03-2020,Monthly,5.39," 10,083,026 ",42.9,Urban
Gujarat, 30-04-2020,Monthly,25.94," 6,701,284 ",36.33,Urban
Gujarat, 31-05-2020,Monthly,11.62," 6,072,776 ",27.52,Urban
Gujarat, 30-06-2020,Monthly,4.54," 10,574,711 ",44.26,Urban
Haryana, 31-05-2019,Monthly,24.67," 2,693,596 ",43.18,Urban
Haryana, 30-06-2019,Monthly,20.42," 2,845,190 ",43.06,Urban
Haryana, 31-07-2019,Monthly,25.45," 2,405,973 ",38.77,Urban
Haryana, 31-08-2019,Monthly,24.19," 2,523,005 ",39.87,Urban
Haryana, 30-09-2019,Monthly,26.84," 2,675,862 ",43.7,Urban
Haryana, 31-10-2019,Monthly,21.04," 2,821,456 ",42.58,Urban
Haryana, 30-11-2019,Monthly,27.06," 2,404,239 ",39.18,Urban
Haryana, 31-12-2019,Monthly,23.65," 2,548,835 ",39.57,Urban
Haryana, 31-01-2020,Monthly,27.24," 2,630,938 ",42.75,Urban
Haryana, 29-02-2020,Monthly,23.29," 2,752,834 ",42.32,Urban
Haryana, 31-03-2020,Monthly,27.14," 2,275,407 ",36.73,Urban
Haryana, 30-04-2020,Monthly,46.89," 1,606,580 ",35.48,Urban
Haryana, 31-05-2020,Monthly,38.46," 2,013,083 ",38.27,Urban
Haryana, 30-06-2020,Monthly,29.41," 2,304,138 ",38.09,Urban
Himachal Pradesh, 31-05-2019,Monthly,10.88," 245,668 ",45.27,Urban
Himachal Pradesh, 30-06-2019,Monthly,21.43," 237,576 ",49.58,Urban
Himachal Pradesh, 31-07-2019,Monthly,21.51," 235,894 ",49.22,Urban
Himachal Pradesh, 31-08-2019,Monthly,24.48," 236,315 ",51.17,Urban
Himachal Pradesh, 30-09-2019,Monthly,12," 247,210 ",45.87,Urban
Himachal Pradesh, 31-10-2019,Monthly,23.77," 232,322 ",49.69,Urban
Himachal Pradesh, 30-11-2019,Monthly,27.27," 233,029 ",52.17,Urban
Himachal Pradesh, 31-12-2019,Monthly,25.32," 241,366 ",52.55,Urban
Himachal Pradesh, 31-01-2020,Monthly,18.15," 246,596 ",48.92,Urban
Himachal Pradesh, 29-02-2020,Monthly,27.31," 227,804 ",50.82,Urban
