State, Date, Frequency, Estimated Unemployment Rate (%),  Estimated Employed , Estimated Labour Participation Rate (%),Area
Himachal Pradesh, 31-03-2020,Monthly,26.44," 221,432 ",48.74,Urban
Himachal Pradesh, 30-04-2020,Monthly,2.7," 146,957 ",24.42,Urban
Himachal Pradesh, 31-05-2020,Monthly,50," 134,868 ",43.55,Urban
Himachal Pradesh, 30-06-2020,Monthly,10.81," 224,902 ",40.66,Urban
Jammu & Kashmir, 31-05-2019,Monthly,23.04," 1,130,139 ",46.74,Urban
Jammu & Kashmir, 30-06-2019,Monthly,19.88," 1,139,815 ",45.17,Urban
Jammu & Kashmir, 31-07-2019,Monthly,21.55," 1,183,770 ",47.8,Urban
Jammu & Kashmir, 31-10-2019,Monthly,24.06," 1,029,087 ",42.63,Urban
Jammu & Kashmir, 30-11-2019,Monthly,14.29," 1,226,793 ",44.92,Urban
Jammu & Kashmir, 31-12-2019,Monthly,7.02," 1,209,085 ",40.71,Urban
Jammu & Kashmir, 31-01-2020,Monthly,18.54," 1,079,537 ",41.4,Urban
Jammu & Kashmir, 29-02-2020,Monthly,19.86," 1,060,116 ",41.23,Urban
Jammu & Kashmir, 31-03-2020,Monthly,14.29," 998,103 ",36.21,Urban
Jammu & Kashmir, 31-05-2020,Monthly,12.96," 937,435 ",33.33,Urban
Jharkhand, 31-05-2019,Monthly,17.23," 2,404,033 ",43.25,Urban
Jharkhand, 30-06-2019,Monthly,20.51," 2,326,911 ",43.51,Urban
Jharkhand, 31-07-2019,Monthly,15.67," 2,434,579 ",42.82,Urban
Jharkhand, 31-08-2019,Monthly,20.25," 2,335,406 ",43.35,Urban
Jharkhand, 30-09-2019,Monthly,21.16," 2,357,627 ",44.18,Urban
Jharkhand, 31-10-2019,Monthly,19.05," 2,460,196 ",44.82,Urban
Jharkhand, 30-11-2019,Monthly,17.34," 2,424,281 ",43.17,Urban
Jharkhand, 31-12-2019,Monthly,22.01," 2,290,170 ",43.14,Urban
Jharkhand, 31-01-2020,Monthly,22.96," 2,329,293 ",44.33,Urban
Jharkhand, 29-02-2020,Monthly,19.67," 2,493,023 ",45.42,Urban
Jharkhand, 31-03-2020,Monthly,16.4," 2,480,661 ",43.34,Urban
Jharkhand, 30-04-2020,Monthly,61.48," 1,054,829 ",39.92,Urban
Jharkhand, 31-05-2020,Monthly,70.17," 830,347 ",40.49,Urban
Jharkhand, 30-06-2020,Monthly,19.38," 2,244,460 ",40.43,Urban
Karnataka, 31-05-2019,Monthly,6.56," 8,638,239 ",40.62,Urban
Karnataka, 30-06-2019,Monthly,5," 8,862,498 ",40.89,Urban
Karnataka, 31-07-2019,Monthly,2.29," 8,738,029 ",39.09,Urban
Karnataka, 31-08-2019,Monthly,1.27," 8,614,340 ",38.04,Urban
Karnataka, 30-09-2019,Monthly,3.57," 8,647,794 ",39,Urban
Karnataka, 31-10-2019,Monthly,3.87," 8,799,249 ",39.7,Urban
Karnataka, 30-11-2019,Monthly,3.44," 8,613,835 ",38.6,Urban
Karnataka, 31-12-2019,Monthly,1.56," 8,592,376 ",37.66,Urban
Karnataka, 31-01-2020,Monthly,3.31," 8,749,154 ",38.94,Urban
Karnataka, 29-02-2020,Monthly,2.88," 8,924,061 ",39.45,Urban
Karnataka, 31-03-2020,Monthly,4.92," 9,225,835 ",41.55,Urban
Karnataka, 30-04-2020,Monthly,25.12," 7,387,995 ",42.14,Urban
Karnataka, 31-05-2020,Monthly,15.88," 8,669,258 ",43.9,Urban
Karnataka, 30-06-2020,Monthly,6.12," 8,822,411 ",39.93,Urban
Kerala, 31-05-2019,Monthly,6.11," 4,605,913 ",36.65,Urban
Kerala, 30-06-2019,Monthly,6.67," 4,678,374 ",37.42,Urban
Kerala, 31-07-2019,Monthly,7.58," 4,105,211 ",33.13,Urban
Kerala, 31-08-2019,Monthly,7.69," 4,448,650 ",35.91,Urban
Kerala, 30-09-2019,Monthly,5.52," 4,640,642 ",36.57,Urban
Kerala, 31-10-2019,Monthly,5.35," 4,644,510 ",36.49,Urban
Kerala, 30-11-2019,Monthly,6.71," 4,062,767 ",32.36,Urban
Kerala, 31-12-2019,Monthly,7.31," 4,440,283 ",35.56,Urban
Kerala, 31-01-2020,Monthly,6.65," 4,597,507 ",36.53,Urban
Kerala, 29-02-2020,Monthly,6.08," 4,624,444 ",36.48,Urban
Kerala, 31-03-2020,Monthly,9.14," 4,079,775 ",33.24,Urban
Kerala, 30-04-2020,Monthly,21.43," 2,179,106 ",20.51,Urban
Kerala, 31-05-2020,Monthly,30.28," 2,826,118 ",29.95,Urban
Kerala, 30-06-2020,Monthly,12.17," 4,601,293 ",38.68,Urban
Madhya Pradesh, 31-05-2019,Monthly,3.91," 6,692,720 ",38.96,Urban
Madhya Pradesh, 30-06-2019,Monthly,6.38," 6,509,340 ",38.8,Urban
Madhya Pradesh, 31-07-2019,Monthly,7.38," 6,266,446 ",37.67,Urban
Madhya Pradesh, 31-08-2019,Monthly,6.82," 6,809,834 ",40.6,Urban
Madhya Pradesh, 30-09-2019,Monthly,7," 6,655,967 ",39.67,Urban
Madhya Pradesh, 31-10-2019,Monthly,4.4," 6,603,715 ",38.2,Urban
Madhya Pradesh, 30-11-2019,Monthly,6.06," 6,459,457 ",37.94,Urban
Madhya Pradesh, 31-12-2019,Monthly,6.2," 6,787,403 ",39.83,Urban
Madhya Pradesh, 31-01-2020,Monthly,5.17," 6,834,930 ",39.59,Urban
Madhya Pradesh, 29-02-2020,Monthly,4.96," 6,533,435 ",37.68,Urban
Madhya Pradesh, 31-03-2020,Monthly,4.8," 6,386,723 ",36.68,Urban
Madhya Pradesh, 30-04-2020,Monthly,11.94," 4,802,873 ",29.76,Urban
Madhya Pradesh, 31-05-2020,Monthly,40.49," 3,879,934 ",35.49,Urban
Madhya Pradesh, 30-06-2020,Monthly,12.72," 6,221,562 ",38.72,Urban
Maharashtra, 31-05-2019,Monthly,6.08," 16,962,574 ",38.3,Urban
Maharashtra, 30-06-2019,Monthly,6.46," 17,375,053 ",39.3,Urban
Maharashtra, 31-07-2019,Monthly,6.35," 17,215,677 ",38.81,Urban
Maharashtra, 31-08-2019,Monthly,7.57," 16,602,767 ",37.84,Urban
Maharashtra, 30-09-2019,Monthly,7.6," 17,396,398 ",39.58,Urban
Maharashtra, 31-10-2019,Monthly,7.51," 17,221,991 ",39.05,Urban
Maharashtra, 30-11-2019,Monthly,7.6," 17,486,683 ",39.61,Urban
Maharashtra, 31-12-2019,Monthly,7.83," 16,581,144 ",37.57,Urban
Maharashtra, 31-01-2020,Monthly,6.67," 16,715,470 ",37.32,Urban
Maharashtra, 29-02-2020,Monthly,5.34," 17,122,782 ",37.61,Urban
Maharashtra, 31-03-2020,Monthly,6.34," 17,065,830 ",37.8,Urban
Maharashtra, 30-04-2020,Monthly,14.99," 12,674,451 ",30.86,Urban
Maharashtra, 31-05-2020,Monthly,15.92," 12,365,754 ",30.38,Urban
Maharashtra, 30-06-2020,Monthly,10.01," 16,172,690 ",37.04,Urban
Meghalaya, 31-05-2019,Monthly,8.4," 228,978 ",47.79,Urban
Meghalaya, 30-06-2019,Monthly,8.66," 231,252 ",48.29,Urban
Meghalaya, 31-07-2019,Monthly,4.43," 284,015 ",56.55,Urban
Meghalaya, 31-08-2019,Monthly,5.8," 259,433 ",52.27,Urban
Meghalaya, 30-09-2019,Monthly,5.3," 253,887 ",50.77,Urban
Meghalaya, 31-10-2019,Monthly,7.2," 234,375 ",47.71,Urban
Meghalaya, 30-11-2019,Monthly,3.02," 293,431 ",57.02,Urban
Meghalaya, 31-12-2019,Monthly,5.21," 267,417 ",53.04,Urban
Meghalaya, 31-01-2020,Monthly,4.76," 261,687 ",51.53,Urban
Meghalaya, 29-02-2020,Monthly,7.37," 233,965 ",47.26,Urban
Meghalaya, 31-03-2020,Monthly,2.8," 289,735 ",55.64,Urban
Meghalaya, 30-04-2020,Monthly,17.39," 161,939 ",36.51,Urban
Meghalaya, 31-05-2020,Monthly,14.58," 222,916 ",48.48,Urban
Odisha, 31-05-2019,Monthly,2.95," 2,519,582 ",41.26,Urban
Odisha, 30-06-2019,Monthly,2.63," 2,356,290 ",38.39,Urban
Odisha, 31-07-2019,Monthly,1.78," 2,542,237 ",40.99,Urban
Odisha, 31-08-2019,Monthly,3.5," 2,456,983 ",40.25,Urban
Odisha, 30-09-2019,Monthly,3.78," 2,570,663 ",42.15,Urban
Odisha, 31-10-2019,Monthly,4.5," 2,456,855 ",40.51,Urban
Odisha, 30-11-2019,Monthly,2.23," 2,594,469 ",41.71,Urban
Odisha, 31-12-2019,Monthly,3.36," 2,369,048 ",38.46,Urban
Odisha, 31-01-2020,Monthly,2.28," 2,561,320 ",41.05,Urban
Odisha, 29-02-2020,Monthly,2.19," 2,438,080 ",38.97,Urban
Odisha, 31-03-2020,Monthly,3.96," 2,457,952 ",39.93,Urban
Odisha, 30-04-2020,Monthly,20.5," 1,303,244 ",25.53,Urban
Odisha, 31-05-2020,Monthly,10," 1,975,481 ",34.12,Urban
Odisha, 30-06-2020,Monthly,2.18," 2,221,069 ",35.24,Urban
Puducherry, 31-05-2019,Monthly,1.25," 283,905 ",35.71,Urban
Puducherry, 30-06-2019,Monthly,0," 304,369 ",37.73,Urban
Puducherry, 31-07-2019,Monthly,0," 281,117 ",34.77,Urban
Puducherry, 31-08-2019,Monthly,8.95," 312,882 ",42.41,Urban
Puducherry, 30-09-2019,Monthly,1.22," 286,573 ",35.73,Urban
Puducherry, 31-10-2019,Monthly,1.17," 312,548 ",38.86,Urban
Puducherry, 30-11-2019,Monthly,1.37," 275,003 ",34.19,Urban
Puducherry, 31-12-2019,Monthly,5.21," 313,135 ",40.42,Urban
Puducherry, 31-01-2020,Monthly,0.57," 281,698 ",34.59,Urban
Puducherry, 29-02-2020,Monthly,1.78," 310,342 ",38.5,Urban
Puducherry, 31-03-2020,Monthly,0.62," 278,851 ",34.12,Urban
Puducherry, 30-04-2020,Monthly,76.74," 68,122 ",35.54,Urban
Puducherry, 31-05-2020,Monthly,75," 64,538 ",31.25,Urban
Puducherry, 30-06-2020,Monthly,4.55," 234,926 ",29.73,Urban
Punjab, 31-05-2019,Monthly,13.49," 3,289,918 ",40.03,Urban
Punjab, 30-06-2019,Monthly,13.17," 3,307,798 ",40.02,Urban
Punjab, 31-07-2019,Monthly,11.61," 3,592,442 ",42.62,Urban
Punjab, 31-08-2019,Monthly,11.99," 3,499,863 ",41.61,Urban
Punjab, 30-09-2019,Monthly,15.69," 3,227,178 ",39.97,Urban
Punjab, 31-10-2019,Monthly,13.75," 3,070,438 ",37.1,Urban
Punjab, 30-11-2019,Monthly,10.39," 3,602,243 ",41.82,Urban
Punjab, 31-12-2019,Monthly,11.97," 3,575,778 ",42.17,Urban
Punjab, 31-01-2020,Monthly,13.68," 3,252,622 ",39.04,Urban
Punjab, 29-02-2020,Monthly,11.99," 3,219,227 ",37.82,Urban
Punjab, 31-03-2020,Monthly,9.97," 3,601,793 ",41.29,Urban
Punjab, 30-04-2020,Monthly,1.13," 2,298,975 ",23.95,Urban
Punjab, 31-05-2020,Monthly,20.54," 2,682,658 ",34.71,Urban
Punjab, 30-06-2020,Monthly,10.55," 3,047,750 ",34.96,Urban
Rajasthan, 31-05-2019,Monthly,13.62," 5,108,436 ",39.44,Urban
Rajasthan, 30-06-2019,Monthly,14.36," 5,241,174 ",40.73,Urban
Rajasthan, 31-07-2019,Monthly,11.67," 5,372,470 ",40.38,Urban
Rajasthan, 31-08-2019,Monthly,14.71," 5,195,170 ",40.34,Urban
Rajasthan, 30-09-2019,Monthly,12.63," 5,176,819 ",39.15,Urban
Rajasthan, 31-10-2019,Monthly,13.02," 5,384,335 ",40.8,Urban
Rajasthan, 30-11-2019,Monthly,14.3," 5,306,715 ",40.73,Urban
Rajasthan, 31-12-2019,Monthly,18.04," 5,109,481 ",40.9,Urban
Rajasthan, 31-01-2020,Monthly,18.82," 5,157,363 ",41.59,Urban
Rajasthan, 29-02-2020,Monthly,17.02," 5,288,343 ",41.62,Urban
Rajasthan, 31-03-2020,Monthly,18.54," 4,964,911 ",39.71,Urban
Rajasthan, 30-04-2020,Monthly,35.53," 2,932,923 ",29.57,Urban
Rajasthan, 31-05-2020,Monthly,25.35," 4,225,486 ",36.71,Urban
Rajasthan, 30-06-2020,Monthly,13.04," 5,275,784 ",39.26,Urban
Sikkim, 31-05-2019,Monthly,8.2," 89,587 ",48.61,Urban
Sikkim, 30-06-2019,Monthly,7.76," 89,702 ",48.13,Urban
Sikkim, 31-07-2019,Monthly,2.56," 108,334 ",54.67,Urban
Sikkim, 31-08-2019,Monthly,4.82," 90,850 ",46.63,Urban
Sikkim, 30-09-2019,Monthly,4.81," 89,450 ",45.61,Urban
Sikkim, 31-10-2019,Monthly,9.68," 87,974 ",46.97,Urban
Sikkim, 30-11-2019,Monthly,4.04," 107,751 ",53.8,Urban
Sikkim, 31-12-2019,Monthly,7.37," 88,035 ",45.24,Urban
Sikkim, 31-03-2020,Monthly,20.45," 86,186 ",50.57,Urban
Sikkim, 30-04-2020,Monthly,5.77," 81,905 ",40.31,Urban
Sikkim, 31-05-2020,Monthly,19.75," 75,456 ",43.32,Urban
Sikkim, 30-06-2020,Monthly,2.63," 76,269 ",35.85,Urban
Tamil Nadu, 31-05-2019,Monthly,0.89," 11,798,080 ",37.31,Urban
Tamil Nadu, 30-06-2019,Monthly,1.56," 12,318,745 ",39.16,Urban
Tamil Nadu, 31-07-2019,Monthly,3.18," 12,054,414 ",38.89,Urban
Tamil Nadu, 31-08-2019,Monthly,9.53," 11,933,093 ",41.13,Urban
Tamil Nadu, 30-09-2019,Monthly,1.86," 11,902,824 ",37.76,Urban
Tamil Nadu, 31-10-2019,Monthly,1.13," 12,223,948 ",38.42,Urban
Tamil Nadu, 30-11-2019,Monthly,2.65," 11,729,952 ",37.38,Urban
Tamil Nadu, 31-12-2019,Monthly,8.05," 12,260,389 ",41.29,Urban
Tamil Nadu, 31-01-2020,Monthly,2.05," 11,926,995 ",37.64,Urban
Tamil Nadu, 29-02-2020,Monthly,3.31," 11,742,101 ",37.48,Urban
Tamil Nadu, 31-03-2020,Monthly,6.46," 10,982,178 ",36.17,Urban
Tamil Nadu, 30-04-2020,Monthly,45.55," 4,632,967 ",26.17,Urban
Tamil Nadu, 31-05-2020,Monthly,25.95," 5,733,921 ",23.77,Urban
Tamil Nadu, 30-06-2020,Monthly,24.93," 7,741,005 ",31.6,Urban
Telangana, 31-05-2019,Monthly,1.52," 5,560,649 ",44.59,Urban
Telangana, 30-06-2019,Monthly,1.43," 5,683,349 ",45.43,Urban
Telangana, 31-07-2019,Monthly,3.73," 5,432,503 ",44.36,Urban
Telangana, 31-08-2019,Monthly,4.19," 5,544,693 ",45.39,Urban
Telangana, 30-09-2019,Monthly,6.19," 5,668,785 ",47.28,Urban
Telangana, 31-10-2019,Monthly,6.74," 5,318,341 ",44.51,Urban
Telangana, 30-11-2019,Monthly,5.23," 5,338,119 ",43.87,Urban
Telangana, 31-12-2019,Monthly,4.22," 5,317,782 ",43.13,Urban
Telangana, 31-01-2020,Monthly,6.49," 5,543,380 ",45.95,Urban
Telangana, 29-02-2020,Monthly,6.74," 5,521,496 ",45.78,Urban
Telangana, 31-03-2020,Monthly,6.1," 5,313,236 ",43.65,Urban
Telangana, 30-04-2020,Monthly,10.5," 3,378,431 ",29.05,Urban
Telangana, 31-05-2020,Monthly,36.57," 3,108,830 ",37.63,Urban
Telangana, 30-06-2020,Monthly,6.92," 4,577,995 ",37.68,Urban
Tripura, 31-05-2019,Monthly,34.69," 423,127 ",69.5,Urban
Tripura, 30-06-2019,Monthly,25.59," 408,738 ",58.8,Urban
Tripura, 31-07-2019,Monthly,25.81," 410,583 ",59.1,Urban
Tripura, 31-08-2019,Monthly,33.45," 368,977 ",59.07,Urban
Tripura, 30-09-2019,Monthly,33.57," 418,043 ",66.9,Urban
Tripura, 31-10-2019,Monthly,26.67," 414,808 ",60,Urban
Tripura, 30-11-2019,Monthly,27.15," 427,700 ",62.14,Urban
Tripura, 31-12-2019,Monthly,33.48," 399,427 ",63.41,Urban
Tripura, 31-01-2020,Monthly,34.37," 450,155 ",72.26,Urban
Tripura, 29-02-2020,Monthly,33.88," 415,339 ",66.04,Urban
Tripura, 31-03-2020,Monthly,25.69," 450,271 ",63.56,Urban
Tripura, 30-04-2020,Monthly,34.88," 296,431 ",47.65,Urban
Tripura, 31-05-2020,Monthly,16.78," 384,999 ",48.31,Urban
Tripura, 30-06-2020,Monthly,27.47," 391,015 ",56.17,Urban
Uttar Pradesh, 31-05-2019,Monthly,14.4," 13,391,244 ",40.43,Urban
Uttar Pradesh, 30-06-2019,Monthly,11.62," 13,624,452 ",39.75,Urban
Uttar Pradesh, 31-07-2019,Monthly,11.8," 13,862,431 ",40.43,Urban
Uttar Pradesh, 31-08-2019,Monthly,14.73," 13,580,241 ",40.87,Urban
Uttar Pradesh, 30-09-2019,Monthly,13.58," 13,522,970 ",40.07,Urban
Uttar Pradesh, 31-10-2019,Monthly,10.35," 13,938,303 ",39.71,Urban
Uttar Pradesh, 30-11-2019,Monthly,11.31," 14,128,888 ",40.6,Urban
Uttar Pradesh, 31-12-2019,Monthly,12.37," 13,857,200 ",40.21,Urban
Uttar Pradesh, 31-01-2020,Monthly,12.34," 13,656,250 ",39.52,Urban
Uttar Pradesh, 29-02-2020,Monthly,11.65," 13,803,099 ",39.54,Urban
Uttar Pradesh, 31-03-2020,Monthly,12.32," 13,889,632 ",40,Urban
Uttar Pradesh, 30-04-2020,Monthly,26.94," 10,944,379 ",37.74,Urban
Uttar Pradesh, 31-05-2020,Monthly,32.06," 11,111,486 ",41.1,Urban
Uttar Pradesh, 30-06-2020,Monthly,13.05," 13,208,724 ",38.09,Urban
Uttarakhand, 31-05-2019,Monthly,9.17," 676,797 ",26.33,Urban
Uttarakhand, 30-06-2019,Monthly,4.69," 906,889 ",33.54,Urban
Uttarakhand, 31-07-2019,Monthly,6.94," 859,900 ",32.48,Urban
Uttarakhand, 31-08-2019,Monthly,7.43," 823,967 ",31.21,Urban
Uttarakhand, 30-09-2019,Monthly,9.62," 711,150 ",27.51,Urban
Uttarakhand, 31-10-2019,Monthly,4.72," 925,174 ",33.87,Urban
Uttarakhand, 30-11-2019,Monthly,6.34," 904,903 ",33.61,Urban
Uttarakhand, 31-12-2019,Monthly,7.39," 844,779 ",31.65,Urban
Uttarakhand, 31-01-2020,Monthly,8.92," 725,253 ",27.55,Urban
Uttarakhand, 29-02-2020,Monthly,5.28," 963,408 ",35.11,Urban
Uttarakhand, 31-03-2020,Monthly,8.15," 889,245 ",33.33,Urban
Uttarakhand, 30-04-2020,Monthly,13.18," 748,041 ",29.59,Urban
Uttarakhand, 31-05-2020,Monthly,17.36," 778,590 ",32.27,Urban
Uttarakhand, 30-06-2020,Monthly,5.08," 989,470 ",35.61,Urban
West Bengal, 31-05-2019,Monthly,7.25," 11,306,177 ",46.37,Urban
West Bengal, 30-06-2019,Monthly,7.38," 10,611,498 ",43.51,Urban
West Bengal, 31-07-2019,Monthly,7.91," 10,779,829 ",44.38,Urban
West Bengal, 31-08-2019,Monthly,7.27," 11,456,493 ",46.77,Urban
West Bengal, 30-09-2019,Monthly,7.79," 11,158,649 ",45.74,Urban
West Bengal, 31-10-2019,Monthly,7.83," 10,563,686 ",43.25,Urban
West Bengal, 30-11-2019,Monthly,6.61," 10,768,462 ",43.44,Urban
West Bengal, 31-12-2019,Monthly,7.24," 11,335,696 ",45.97,Urban
West Bengal, 31-01-2020,Monthly,7.27," 11,208,617 ",45.39,Urban
West Bengal, 29-02-2020,Monthly,7.55," 10,871,168 ",44.09,Urban
West Bengal, 31-03-2020,Monthly,6.67," 10,806,105 ",43.34,Urban
West Bengal, 30-04-2020,Monthly,15.63," 9,299,466 ",41.2,Urban
West Bengal, 31-05-2020,Monthly,15.22," 9,240,903 ",40.67,Urban
West Bengal, 30-06-2020,Monthly,9.86," 9,088,931 ",37.57,Urban
